group,Category,vars,SAID,SIDD,SIRD,MOD,MARD
Overall,Type A1,n_study,4,8,8,8,8
Overall,Type A1,coef_ci,"5.6 (4.6, 6.6)","17.4 (13.2, 22.6)","16.3 (12.6, 20.8)","24.5 (22.4, 26.6)","36.9 (33.4, 40.6)"
Overall,Type B,n_study,4,14,14,14,14
Overall,Type B,coef_ci,"4.6 (3.8, 5.5)","20 (14.7, 26.6)","13.1 (9.9, 17.2)","27.5 (22.1, 33.6)","31.4 (24.7, 38.9)"
Overall,Type C,n_study,6,11,11,11,11
Overall,Type C,coef_ci,"8.7 (5.5, 13.6)","17.5 (11.6, 25.5)","12.2 (7.4, 19.6)","22.9 (20.2, 25.9)","34.9 (27.7, 43)"
Duration = New,Type A1,n_study,3,5,5,5,5
Duration = New,Type A1,coef_ci,"5.5 (4.4, 7)","16.2 (10.5, 24.2)","19.1 (16.1, 22.4)","23.8 (21.3, 26.5)","35.6 (31.7, 39.7)"
Duration = New,Type B,n_study,2,7,7,7,7
Duration = New,Type B,coef_ci,"4.1 (3.6, 4.6)","13.4 (9.8, 17.9)","14 (9, 21.1)","33.1 (28.3, 38.4)","33.7 (24.4, 44.4)"
Duration = New,Type C,n_study,4,4,4,4,4
Duration = New,Type C,coef_ci,"11.5 (7.6, 17.1)","9.6 (4.8, 18.2)","14.2 (10.8, 18.3)","22 (18, 26.6)","39.4 (34, 44.9)"
Duration = Established,Type A1,n_study,NA,3,3,3,3
Duration = Established,Type A1,coef_ci,"NA (NA, NA)","19.6 (18.2, 21)","12.3 (7.3, 20)","25.9 (23.3, 28.7)","39.4 (33.5, 45.7)"
Duration = Established,Type B,n_study,2,7,7,7,7
Duration = Established,Type B,coef_ci,"5.1 (4, 6.6)","28.8 (20.9, 38.2)","12.4 (8.8, 17)","22.5 (15.5, 31.4)","29.1 (20.4, 39.7)"
Duration = Established,Type C,n_study,2,7,7,7,7
Duration = Established,Type C,coef_ci,"4.9 (2.9, 8)","23.9 (17.5, 31.7)","11.2 (5, 22.9)","23.4 (19.8, 27.4)","32.5 (22.6, 44.4)"
R/E = NH White,Type A1,n_study,NA,3,3,3,3
R/E = NH White,Type A1,coef_ci,"NA (NA, NA)","11.5 (7.9, 16.5)","20.6 (16.2, 25.8)","25.3 (22.1, 28.9)","39 (36.4, 41.6)"
R/E = NH White,Type B,n_study,NA,NA,NA,NA,NA
R/E = NH White,Type B,coef_ci,"NA (NA, NA)","NA (NA, NA)","NA (NA, NA)","NA (NA, NA)","NA (NA, NA)"
R/E = NH White,Type C,n_study,4,4,4,4,4
R/E = NH White,Type C,coef_ci,"11.5 (7.6, 17.1)","9.6 (4.8, 18.2)","14.2 (10.8, 18.3)","22 (18, 26.6)","39.4 (34, 44.9)"
R/E = NH Asian,Type A1,n_study,3,5,5,5,5
R/E = NH Asian,Type A1,coef_ci,"5.2 (4.1, 6.5)","22.2 (19.3, 25.3)","14.1 (10.1, 19.2)","23.9 (21.5, 26.4)","35.6 (30.6, 41)"
R/E = NH Asian,Type B,n_study,2,6,6,6,6
R/E = NH Asian,Type B,coef_ci,"4.2 (3.5, 5.2)","19.8 (13, 29.1)","10.2 (7.6, 13.5)","28.6 (23.2, 34.8)","36.3 (27.8, 45.8)"
R/E = NH Asian,Type C,n_study,NA,NA,NA,NA,NA
R/E = NH Asian,Type C,coef_ci,"NA (NA, NA)","NA (NA, NA)","NA (NA, NA)","NA (NA, NA)","NA (NA, NA)"
